DTPR0000001489,fj,gi,ij,hi,ek
DTPR0000001490,mf,ne,me,md,lh
DTPR0000001491,af,gi,de,gg,fh
DTPR0000001492,qj,qi,pg,pj,rh
DTPR0000001493,gi,ik,hl,fi,eg
DTPR0000001494,ep,nc,de,oc,ce
DTPR0000001495,pf,qf,oc,pg,of
DTPR0000001496,go,cl,fm,el,cq
DTPR0000001497,ns,lo,oa,mn,ks
DTPR0000001498,no,nm,qm,pm,pn
DTPR0000001499,ks,lq,iq,lp,ir
DTPR0000001500,qj,nc,qf,dj,gq
DTPR0000001501,lm,nn,km,on,hp
DTPR0000001502,rj,ql,qm,mn,rm
DTPR0000001503,oh,pg,pl,mn,mk
DTPR0000001504,mc,nc,nd,nb,oc
DTPR0000001505,pc,re,rf,rb,qb
DTPR0000001506,kl,gl,km,lo,lp
DTPR0000001507,rj,pg,rf,pf,sh
DTPR0000001508,ch,di,gb,bi,re
DTPR0000001509,dc,ec,fi,cf,dj
DTPR0000001510,kc,af,ee,ih,ja
DTPR0000001511,ks,if,el,di,sp
DTPR0000001512,cb,ec,ee,bb,ca
DTPR0000001513,in,fn,fo,hm,jn
DTPR0000001514,fr,dr,gq,go,cl
DTPR0000001515,fl,fj,ig,kl,ih
DTPR0000001516,pi,oi,mh,pe,pf
DTPR0000001517,be,cd,cb,db,bb
DTPR0000001518,nf,mf,ng,of,nd
DTPR0000001519,hh,eg,ip,gk,dh
DTPR0000001520,eo,gr,fr,ho,fn
DTPR0000001521,hi,mi,kd,re,ke
DTPR0000001522,dq,fp,dp,er,fr
DTPR0000001523,eo,kq,fo,fp,lr
DTPR0000001524,qr,qp,mr,no,pr
DTPR0000001525,kn,jp,jo,kq,hq
DTPR0000001526,of,li,se,mk,ml
DTPR0000001527,lh,kk,jl,kl,kh
DTPR0000001528,me,oe,lf,mf,mh
DTPR0000001529,ph,oi,pi,kf,re
DTPR0000001530,gi,hg,hh,fg,gf
DTPR0000001531,al,bm,bo,aj,ao
DTPR0000001532,de,qk,ce,fq,pk
DTPR0000001533,kn,ls,iq,ks,ms
DTPR0000001534,jg,if,nc,kc,kf
DTPR0000001535,qk,ql,kl,jl,rp
DTPR0000001536,dr,fr,gr,cr,fp
DTPR0000001537,dp,dd,cp,dc,dq
DTPR0000001538,rh,oe,kd,ri,kh
DTPR0000001539,if,ke,je,kg,jc
DTPR0000001540,lq,kp,jo,jr,kn
DTPR0000001541,im,mi,km,ll,mk
DTPR0000001542,fm,di,ff,dm,fg
DTPR0000001543,of,qc,qd,rd,pe
DTPR0000001544,ps,or,eo,ap,en
DTPR0000001545,er,eq,hp,hq,ir
DTPR0000001546,kh,ri,ih,so,sl
DTPR0000001547,qq,rq,pq,op,sm
DTPR0000001548,ei,fk,hi,hp,fm
DTPR0000001549,ld,al,lc,ek,bn
DTPR0000001550,ek,fk,em,dl,fm
DTPR0000001551,io,nm,nn,ji,np
DTPR0000001552,ap,mk,is,aq,js
DTPR0000001553,gd,fc,gf,fd,ec
DTPR0000001554,nk,ik,oj,mk,pj
DTPR0000001555,in,ho,ln,kn,om
DTPR0000001556,lb,kc,md,jc,jb
DTPR0000001557,jl,hl,jk,mi,fn
DTPR0000001558,ch,sg,sd,od,sf
DTPR0000001559,bh,bi,cb,db,ed
DTPR0000001560,nj,mi,go,kn,ln
DTPR0000001561,ol,qg,pm,iq,om
DTPR0000001562,pk,mm,lk,qk,mn
DTPR0000001563,mq,pq,mp,mr,qp
DTPR0000001564,fr,eo,do,cr,en
DTPR0000001565,re,pc,oc,qb,rb
DTPR0000001566,ci,cj,ai,gc,gd
DTPR0000001567,ak,eo,dk,al,fk
DTPR0000001568,fr,er,gp,bq,bc
DTPR0000001569,pd,dd,pp,dc,cd
DTPR0000001570,mo,kl,nn,ko,lp
DTPR0000001571,mk,om,hl,hm,ji
DTPR0000001572,lg,pf,pg,oc,ph
DTPR0000001573,ir,ip,ho,jr,hp
DTPR0000001574,rh,qg,rg,pg,oj
DTPR0000001575,en,bg,hm,il,eb
DTPR0000001576,me,lf,ob,nc,ng
DTPR0000001577,gg,hj,jf,hi,df
DTPR0000001578,cl,dm,fb,ck,dl
DTPR0000001579,hr,hq,gr,ho,kn
DTPR0000001580,kp,kr,jr,jo,kn
DTPR0000001581,ri,si,rj,oh,ql
DTPR0000001582,hf,jd,jc,lc,md
DTPR0000001583,og,rf,lg,pb,ob
DTPR0000001584,le,pg,og,lg,nd
DTPR0000001585,kb,if,hb,nc,jf
DTPR0000001586,qg,lg,lf,rh,kg
DTPR0000001587,nl,ol,jq,rm,ll
DTPR0000001588,pi,qi,pg,pf,og
DTPR0000001589,lj,ij,kl,jl,nf
DTPR0000001590,fh,ej,if,hk,jg
DTPR0000001591,is,cq,ls,fo,nr
DTPR0000001592,eg,fe,fg,gf,dh
DTPR0000001593,mp,lp,lr,nq,rp
DTPR0000001594,pd,sh,si,pk,qd
DTPR0000001595,ij,jk,jj,kk,hi
DTPR0000001596,ke,nb,jb,re,lf
DTPR0000001597,eh,hn,fk,dk,fc
DTPR0000001598,lf,ri,sp,ds,ae
DTPR0000001599,rp,ol,pl,jm,qi
DTPR0000001600,ma,na,la,kr,nk
DTPR0000001601,pc,pb,rc,rd,rb
DTPR0000001602,kc,jf,jc,md,mf
DTPR0000001603,cq,fp,eq,fq,cf
DTPR0000001604,nc,od,pb,rd,pa
DTPR0000001605,bp,og,fj,gl,ej
DTPR0000001606,fo,ag,dg,mh,dn
DTPR0000001607,fq,fr,ep,dr,bp
DTPR0000001608,bl,rg,ak,cj,bj
DTPR0000001609,eq,cn,dr,cr,bq
DTPR0000001610,fl,eo,dm,el,il
DTPR0000001611,fp,er,cq,fr,ck
DTPR0000001612,sm,oj,oi,ll,mj
DTPR0000001613,qm,pn,rm,sn,rp
DTPR0000001614,nr,pp,jr,sp,ks
DTPR0000001615,sm,sp,np,jg,sh
DTPR0000001616,gf,ke,fm,lr,nq
DTPR0000001617,ns,km,nk,os,pl
DTPR0000001618,co,eo,en,fr,cr
DTPR0000001619,fb,hb,id,gc,he
DTPR0000001620,qh,mh,ni,rn,og
DTPR0000001621,pj,hd,ie,ko,nq
DTPR0000001622,rb,rd,ma,sc,qb
DTPR0000001623,of,ii,oe,nf,kp
DTPR0000001624,sm,ro,sn,ln,mf
DTPR0000001625,do,nc,oc,fc,nd
DTPR0000001626,gs,sh,pd,fa,im
DTPR0000001627,sn,md,nb,om,qg
DTPR0000001628,nn,mm,op,lp,lo
DTPR0000001629,cm,ho,na,md,nm
DTPR0000001630,hj,fi,fj,gi,fd
DTPR0000001631,do,cm,dp,al,bp
DTPR0000001632,gq,en,gj,do,hr
DTPR0000001633,pj,no,sk,nl,md
DTPR0000001634,ki,jh,kj,ih,ij
DTPR0000001635,gn,ii,lk,jh,bl
DTPR0000001636,do,cl,dp,br,cr
DTPR0000001637,se,ne,ri,ll,rj
DTPR0000001638,op,pr,nn,om,no
DTPR0000001639,ha,pf,lm,qi,on
DTPR0000001640,gd,ee,ff,df,cd
DTPR0000001641,ll,sl,nk,of,fn
DTPR0000001642,kp,en,io,ng,am
DTPR0000001643,nq,pp,pq,np,po
DTPR0000001644,kd,pg,od,ja,ml
DTPR0000001645,ka,fe,bm,nc,sm
DTPR0000001646,qg,qi,pf,rh,pk
DTPR0000001647,ac,aa,am,mi,ah
DTPR0000001648,rp,sm,os,rg,sr
DTPR0000001649,sn,qm,jn,gj,re
DTPR0000001650,be,gc,cg,nf,jc
DTPR0000001651,ii,mn,mm,ab,bk
DTPR0000001652,ba,df,bb,dg,ad
DTPR0000001653,se,hq,ns,kh,lf
DTPR0000001654,oi,ni,rf,sj,mh
DTPR0000001655,kh,kk,jh,jk,pj
DTPR0000001656,er,fr,dr,hr,eo
DTPR0000001657,dj,cj,ck,cn,dk
DTPR0000001658,ne,oc,od,mb,oe
DTPR0000001659,eh,de,ei,gf,dk
DTPR0000001660,qn,qj,nq,pj,qm
DTPR0000001661,if,ii,gf,fe,bj
DTPR0000001662,jf,ke,ld,lf,lh
DTPR0000001663,ng,rf,pg,nf,ph
DTPR0000001664,jc,kc,kb,eb,gd
DTPR0000001665,qh,rf,qf,ri,pd
DTPR0000001666,fm,hn,fl,ek,hj
DTPR0000001667,ll,nm,if,mg,sr
DTPR0000001668,hm,hj,fj,jn,jo
DTPR0000001669,jp,jq,lr,nq,ip
DTPR0000001670,ho,eq,jp,kq,bl
DTPR0000001671,il,gk,gl,fl,hl
DTPR0000001672,hi,gm,ih,dh,ek
DTPR0000001673,lh,kf,ig,lf,hh
DTPR0000001674,if,gf,ig,gg,he
DTPR0000001675,ef,gi,dk,dl,cl
DTPR0000001676,bl,ai,bo,dg,ao
DTPR0000001677,bg,ee,bf,dc,db
DTPR0000001678,iq,kp,km,jn,jj
DTPR0000001679,kj,ni,mj,mi,ki
DTPR0000001680,hi,ii,hl,jk,gq
DTPR0000001681,hi,mj,kh,nk,mn
DTPR0000001682,kr,jr,ks,js,sl
DTPR0000001683,pd,dd,pp,dc,cd
DTPR0000001684,oh,pl,hl,kf,jk
DTPR0000001685,an,es,er,br,bs
DTPR0000001686,ea,ac,ae,ad,ba
DTPR0000001687,rj,qi,oh,rg,sh
DTPR0000001688,kr,ln,jk,cr,cl
DTPR0000001689,dj,ej,cm,cr,am
DTPR0000001690,jd,pb,pc,ne,qp
DTPR0000001691,lr,cf,hn,im,jn
DTPR0000001692,nh,jf,jg,mf,lf
DTPR0000001693,ld,nd,jf,qd,je
DTPR0000001694,pc,rc,fq,jq,pf
DTPR0000001695,ir,jo,in,jr,hq
DTPR0000001696,aj,al,an,eg,jm
DTPR0000001697,dc,bd,db,bb,bc
DTPR0000001698,bo,am,ao,an,cq
DTPR0000001699,ro,rm,rj,rl,pj
DTPR0000001700,ob,mj,rl,mm,of
DTPR0000001701,bg,sf,ri,sg,gf
DTPR0000001702,lg,nh,mi,lj,ll
DTPR0000001703,am,gn,el,ao,dk
DTPR0000001704,qm,mi,ri,ni,ol
DTPR0000001705,rk,pk,pl,qn,ol
DTPR0000001706,hs,hr,ir,is,fl
DTPR0000001707,km,mn,lm,mo,cm
DTPR0000001708,or,oq,pq,ip,fi
DTPR0000001709,rq,qq,sr,lo,no
DTPR0000001710,fg,fj,gh,fk,gi
DTPR0000001711,do,bp,eo,bo,ep
DTPR0000001712,rk,ph,ql,ri,pl
DTPR0000001713,kl,nl,kn,mm,jo
DTPR0000001714,cc,cf,ci,fc,eh
DTPR0000001715,df,dg,fc,ef,dj
DTPR0000001716,kf,le,lg,lf,ig
DTPR0000001717,fq,fp,gq,ci,nc
DTPR0000001718,mj,pi,oj,nh,ng
DTPR0000001719,hj,fi,jg,kg,hi
DTPR0000001720,pm,om,ok,qk,oj
DTPR0000001721,os,nn,mg,pp,je
DTPR0000001722,be,bl,dh,ci,ch
DTPR0000001723,dp,dd,cp,dc,dq
DTPR0000001724,ig,ii,hi,dd,he
DTPR0000001725,hl,hm,bk,qg,ik
DTPR0000001726,ih,hh,hi,gh,eg
DTPR0000001727,ki,ji,hi,jh,lp
DTPR0000001728,ni,op,pe,js,ml
DTPR0000001729,fh,fg,dg,df,cg
DTPR0000001730,fl,hm,dk,ij,gh
DTPR0000001731,lj,ml,rq,mm,qf
DTPR0000001732,pp,qp,ql,qq,qm
DTPR0000001733,lb,kc,me,nd,kd
DTPR0000001734,mp,jn,nn,mq,mn
DTPR0000001735,dl,bm,en,do,cm
DTPR0000001736,md,ld,od,lc,oe
DTPR0000001737,rf,re,lb,rd,qd
DTPR0000001738,rl,oe,md,od,sf
DTPR0000001739,pl,rl,pj,qm,ph
DTPR0000001740,hn,cf,fc,nc,kq
DTPR0000001741,rk,np,pm,rn,lo
DTPR0000001742,ff,gf,ke,ee,fg
DTPR0000001743,dn,dk,dj,fn,ck
DTPR0000001744,kd,oa,ke,pa,oe
DTPR0000001745,lm,lq,lk,kp,iq
DTPR0000001746,or,nq,oo,nr,np
DTPR0000001747,sd,rd,pa,rb,rk
DTPR0000001748,nr,oq,gr,or,kn
DTPR0000001749,rm,nk,qi,pn,jh
DTPR0000001750,oe,ep,ij,ds,hr
DTPR0000001751,cq,jq,dm,hp,er
DTPR0000001752,mj,ol,ki,mi,ll
DTPR0000001753,ij,kn,hr,ac,ln
DTPR0000001754,aj,cj,ci,ak,al
DTPR0000001755,qh,rg,rf,re,pf
DTPR0000001756,en,dn,go,fo,hk
DTPR0000001757,bl,cl,dn,bn,dm
DTPR0000001758,gq,kq,fq,oe,pf
DTPR0000001759,nd,lc,oc,kc,oe
DTPR0000001760,cb,cp,kc,kd,fq
DTPR0000001761,oq,po,kp,nq,kq
DTPR0000001762,gs,dr,io,fs,ir
DTPR0000001763,gg,jf,hf,if,gf
DTPR0000001764,pb,ma,oa,ia,ng
DTPR0000001765,bd,bf,ed,da,ab
DTPR0000001766,in,kl,km,ho,kj
DTPR0000001767,fg,cg,ff,gd,bf
DTPR0000001768,dp,dd,cp,dc,dq
DTPR0000001769,of,mf,nc,oe,ob
DTPR0000001770,bb,cb,be,ca,bd
DTPR0000001771,ln,jo,ko,jm,jr
DTPR0000001772,oc,jf,hc,gd,pc
DTPR0000001773,iq,os,qg,ph,rg
DTPR0000001774,os,ho,hc,ja,mj
DTPR0000001775,gg,gh,je,ck,hf
DTPR0000001776,ih,ji,hk,ej,hg
DTPR0000001777,cc,be,de,fe,gi
DTPR0000001778,fo,ps,eh,go,hl
DTPR0000001779,cn,do,ep,hp,cm
DTPR0000001780,fk,el,gk,gn,ik
DTPR0000001781,mn,qm,nl,no,pk
DTPR0000001782,nh,ki,pg,mk,kj
DTPR0000001783,no,ln,np,ro,mp
DTPR0000001784,jh,hk,ll,hl,ii
DTPR0000001785,lk,hj,ik,ii,jl
DTPR0000001786,qe,qd,rd,od,oe
DTPR0000001787,no,qq,or,pq,qo
DTPR0000001788,mr,lp,mo,ip,jq
DTPR0000001789,cr,qn,br,kq,er
DTPR0000001790,qf,io,qe,bq,nj
DTPR0000001791,gb,he,fe,hb,ie
DTPR0000001792,fg,fe,eg,hj,hf
DTPR0000001793,hp,fo,fq,hq,eq
DTPR0000001794,ms,qr,ls,om,oo
DTPR0000001795,bg,gc,eh,cg,bk
DTPR0000001796,qj,pj,rj,qk,qh
DTPR0000001797,oo,lo,op,mm,rq
DTPR0000001798,rp,sp,ro,sr,qf
DTPR0000001799,gk,hi,hm,qe,gj
DTPR0000001800,sk,ok,si,mo,nk
DTPR0000001801,oe,kd,oi,ph,je
DTPR0000001802,rd,rg,rf,qe,sg
DTPR0000001803,eb,ec,hf,fe,fb
DTPR0000001804,dl,ek,lc,ah,af
DTPR0000001805,go,ni,gn,fj,ol
DTPR0000001806,cj,bf,ai,dl,pg
DTPR0000001807,ho,fl,gl,hp,im
DTPR0000001808,ie,lc,if,lh,jh
DTPR0000001809,jg,ii,hh,hf,hi
DTPR0000001810,ch,di,eg,bh,cg
DTPR0000001811,op,pl,om,rr,so
DTPR0000001812,oo,pp,rm,ro,ml
DTPR0000001813,pd,pc,dd,cd,qd
DTPR0000001814,ek,hl,hk,em,gm
DTPR0000001815,ej,ek,hh,dn,kp
DTPR0000001816,dg,df,ef,kc,db
DTPR0000001817,fh,gm,hg,fk,ig
DTPR0000001818,pr,qq,pn,qn,qr
DTPR0000001819,oq,pq,qq,ps,qr
DTPR0000001820,kg,ld,hm,jr,mg
DTPR0000001821,hq,lo,ql,ic,qm
DTPR0000001822,qd,mc,ob,md,qb
DTPR0000001823,ki,mg,mh,hg,mf
DTPR0000001824,jf,gb,jg,hh,jc
DTPR0000001825,cl,en,fn,bl,bm
DTPR0000001826,if,je,hf,fc,gb
DTPR0000001827,lc,hc,mc,qn,kd
DTPR0000001828,cm,bo,dq,bn,co
DTPR0000001829,gi,ij,ji,ik,gl
DTPR0000001830,qq,op,pq,rp,pn
DTPR0000001831,en,ck,bm,cq,am
DTPR0000001832,ij,id,kh,mc,in
DTPR0000001833,fm,em,ej,dl,fj
DTPR0000001834,oo,ql,on,no,rm
DTPR0000001835,cg,ch,be,gd,ge
DTPR0000001836,fg,dg,cc,id,jd
DTPR0000001837,od,jh,ng,lk,mc
DTPR0000001838,fb,fa,ib,hd,je
DTPR0000001839,jd,ff,kd,ck,kc
DTPR0000001840,iq,hp,jm,mq,gr
DTPR0000001841,cl,cm,qg,qm,qn
DTPR0000001842,sd,rd,rf,nb,pd
DTPR0000001843,lg,mj,nh,mi,lh
DTPR0000001844,ej,hi,hh,hj,hg
DTPR0000001845,bq,dq,br,cl,er
DTPR0000001846,nh,gg,oh,mg,fi
DTPR0000001847,en,da,pc,ks,eo
DTPR0000001848,no,pg,rf,lk,rh
DTPR0000001849,rq,no,rp,pm,kq
DTPR0000001850,sg,ia,hd,al,ne
DTPR0000001851,ij,hh,kf,ji,kg
DTPR0000001852,rk,ql,rl,pn,qk
DTPR0000001853,ii,gj,gh,hh,hg
DTPR0000001854,kl,km,oh,cl,ed
DTPR0000001855,pl,ql,pk,jq,jp
DTPR0000001856,na,kb,oc,nd,ro
DTPR0000001857,fb,ib,ia,ic,hc
DTPR0000001858,qf,qg,ng,ph,ol
DTPR0000001859,bl,gr,gf,ie,bb
DTPR0000001860,kc,rd,kd,rc,ql
DTPR0000001861,dm,fp,qf,ci,ek
DTPR0000001862,hd,gc,md,nq,kf
DTPR0000001863,hf,gd,ge,hg,ig
DTPR0000001864,hq,hp,jp,cq,fq
DTPR0000001865,bm,mp,me,kd,pe
DTPR0000001866,ir,lr,mp,hr,mo
DTPR0000001867,oj,ng,nd,md,nj
DTPR0000001868,kj,mi,ng,li,nh
DTPR0000001869,kc,lc,jc,rb,jd
DTPR0000001870,mg,mk,lh,lk,lj
DTPR0000001871,mr,bp,ds,kr,bo
DTPR0000001872,dj,ej,fi,bf,fd
DTPR0000001873,ld,le,kf,ge,lf
DTPR0000001874,ns,gs,gn,ag,gh
DTPR0000001875,hh,gg,fk,gl,nj
DTPR0000001876,hq,gq,io,kn,lo
DTPR0000001877,gq,lq,gp,mr,gr
DTPR0000001878,si,le,me,ph,qd
DTPR0000001879,ho,im,kl,jl,lq
DTPR0000001880,cq,jq,fq,em,dq
DTPR0000001881,bn,bo,hn,el,ep
DTPR0000001882,ok,jl,on,ll,om
DTPR0000001883,ks,ir,nr,ql,lq
DTPR0000001884,dh,dj,ik,bm,gh
DTPR0000001885,lj,cm,dk,ej,kj
DTPR0000001886,eb,gc,fd,ed,fc
DTPR0000001887,ir,bp,pb,bn,in
DTPR0000001888,gh,bg,df,rl,km
DTPR0000001889,oh,pi,of,pj,qj
DTPR0000001890,hf,gg,ic,ch,ej
DTPR0000001891,bn,eo,ao,bq,ap
DTPR0000001892,id,oa,pb,hd,ie
DTPR0000001893,nk,rk,nl,lj,ok
DTPR0000001894,mr,oj,rh,mm,ni
DTPR0000001895,nb,ld,md,ob,ne
DTPR0000001896,pr,qs,os,rs,qr
DTPR0000001897,np,oq,mp,or,fl
DTPR0000001898,fi,ch,fj,bf,bi
DTPR0000001899,bi,bj,ci,bg,gj
DTPR0000001900,mk,lk,mh,lh,ll
DTPR0000001901,nd,mc,md,oc,jc
DTPR0000001902,pd,dp,qd,pc,cp
DTPR0000001903,de,ce,nc,nd,oc
DTPR0000001904,eb,ci,ba,ai,ea
DTPR0000001905,el,go,en,hh,hn
DTPR0000001906,ee,ke,ig,fk,lk
DTPR0000001907,ih,jk,mp,gi,ok
DTPR0000001908,ha,rd,cm,is,se
DTPR0000001909,mm,mn,pj,qm,lm
DTPR0000001910,cn,cq,fq,fc,eg
DTPR0000001911,nr,mk,sn,no,on
DTPR0000001912,ic,hc,hb,cc,dj
DTPR0000001913,qo,qn,mq,rn,ro
DTPR0000001914,fg,fh,eg,kk,og
DTPR0000001915,ij,hi,eg,ih,gg
DTPR0000001916,ca,le,nj,do,qm
DTPR0000001917,ep,eq,gq,fq,jd
DTPR0000001918,ko,kq,hn,do,go
DTPR0000001919,fn,fm,hm,dp,fo
DTPR0000001920,no,hb,id,lm,dd
DTPR0000001921,po,pq,mo,qq,mq
DTPR0000001922,kq,jq,mr,lr,kj
DTPR0000001923,ei,fg,df,hi,ik
DTPR0000001924,gi,ig,fc,ih,ek
DTPR0000001925,rq,qo,go,ag,ia
DTPR0000001926,fm,hn,il,im,gp
DTPR0000001927,qc,pd,pb,sd,rf
DTPR0000001928,ql,rn,pk,rm,rl
DTPR0000001929,he,hb,gf,ib,bb
DTPR0000001930,or,qp,qr,rr,np
DTPR0000001931,eq,ep,fq,bq,cr
DTPR0000001932,pg,oe,ng,nf,nd
DTPR0000001933,nl,oj,pi,oi,rp
DTPR0000001934,gd,dh,cn,mi,pp
DTPR0000001935,ih,jh,gh,if,bi
DTPR0000001936,jf,ig,hg,kc,jd
DTPR0000001937,id,ib,bb,ob,dd
DTPR0000001938,dn,fo,en,do,bq
DTPR0000001939,pq,pp,cp,dp,dq
DTPR0000001940,fo,dn,hl,hr,an
DTPR0000001941,bb,ba,ca,bg,ab
DTPR0000001942,ba,ga,fa,ac,gb
DTPR0000001943,lf,kf,me,ld,if
DTPR0000001944,ro,pn,qn,np,pm
DTPR0000001945,eb,ff,dd,ec,ed
DTPR0000001946,si,oi,js,nm,qn
DTPR0000001947,mh,kn,rj,km,lj
DTPR0000001948,gb,mb,ka,nf,mf
DTPR0000001949,fm,fn,em,hk,bk
DTPR0000001950,dg,hj,ij,ei,cg
DTPR0000001951,cf,bf,ck,bn,eh
DTPR0000001952,ij,js,ls,dq,is
DTPR0000001953,qr,sm,rr,pl,sk
DTPR0000001954,jq,fc,cf,fq,qi
DTPR0000001955,no,hr,im,ok,hq
DTPR0000001956,so,jh,pk,nd,ok
DTPR0000001957,qo,od,ro,em,fm
DTPR0000001958,eg,ef,ee,ij,hd
DTPR0000001959,jg,ig,jd,le,gk
DTPR0000001960,nj,jk,mj,jo,kl
DTPR0000001961,hg,hf,cn,cm,fg
DTPR0000001962,lo,mq,mk,es,ko
DTPR0000001963,rs,oq,of,ng,og
DTPR0000001964,pc,rd,bp,pb,oc
DTPR0000001965,er,fr,ip,qr,rj
DTPR0000001966,pf,ng,pi,ni,qh
DTPR0000001967,dr,cm,br,fo,er
DTPR0000001968,gc,fd,gd,hd,cg
DTPR0000001969,ei,eg,bh,bf,bj
DTPR0000001970,gd,dk,go,df,pb
DTPR0000001971,db,da,eb,dd,ib
DTPR0000001972,jq,gq,cp,qn,hp
DTPR0000001973,md,nd,jc,kf,jg
DTPR0000001974,ol,rl,qk,rk,qj
DTPR0000001975,im,lm,ml,ql,qk
DTPR0000001976,ig,le,kf,ej,jf
DTPR0000001977,nk,mk,kj,pe,of
DTPR0000001978,pn,qo,qp,hd,pp
DTPR0000001979,nk,kl,lk,kh,ll
DTPR0000001980,ig,ji,mf,ne,me
DTPR0000001981,hf,hh,gi,ie,fj
DTPR0000001982,jd,db,id,dc,ic
DTPR0000001983,do,eo,ep,fp,fn
DTPR0000001984,hg,js,no,ks,id
DTPR0000001985,el,de,gk,ec,fb
DTPR0000001986,dj,fc,ff,ba,fd
DTPR0000001987,df,fg,hh,ee,gf
DTPR0000001988,np,qq,oq,ed,ec
DTPR0000001989,og,rb,ra,sd,re
DTPR0000001990,ip,hq,qm,hr,jp
DTPR0000001991,rl,rp,lb,rk,sh
DTPR0000001992,hg,ig,mh,lh,ha
DTPR0000001993,hh,hg,el,gj,dk
DTPR0000001994,hn,hm,fj,go,gi
DTPR0000001995,or,qr,pm,np,rq
DTPR0000001996,na,ig,do,oh,ne
DTPR0000001997,eo,fj,do,fh,in
DTPR0000001998,ie,hc,hf,fb,kc
DTPR0000001999,no,qq,qe,rd,qj
DTPR0000002000,hl,jm,il,io,kp
DTPR0000002001,qj,qg,ph,qp,qf
DTPR0000002002,fk,bh,if,jf,jg
DTPR0000002003,fo,dr,hf,er,hq
DTPR0000002004,er,fo,hd,hc,cr
DTPR0000002005,kk,ll,lk,qm,lj
DTPR0000002006,mb,mc,ki,op,ji
DTPR0000002007,pq,pp,qp,cd,dd
DTPR0000002008,pe,qg,re,qd,rd
DTPR0000002009,rq,qp,om,rp,qo
DTPR0000002010,mc,nb,lc,jb,ma
DTPR0000002011,dp,dd,pd,qg,dc
DTPR0000002012,lj,ng,lh,kk,jk
DTPR0000002013,qd,pb,qb,ne,re
DTPR0000002014,eq,es,hr,bk,fp
DTPR0000002015,ed,ff,de,gd,ef
DTPR0000002016,ms,lq,os,op,hr
DTPR0000002017,mo,lm,km,kl,lo
DTPR0000002018,ed,ec,fc,bc,bd
DTPR0000002019,if,gf,ke,kd,ig
DTPR0000002020,ij,hj,lm,jm,jl
DTPR0000002021,nn,nm,kp,rn,ne
DTPR0000002022,ln,mm,hm,jr,nc
DTPR0000002023,op,nc,oq,dj,cj
DTPR0000002024,lk,kk,mj,jl,mk
DTPR0000002025,rg,rf,oo,rm,ri
DTPR0000002026,mf,lf,pe,kf,ka
DTPR0000002027,ps,rs,if,pf,os
DTPR0000002028,jo,ln,nm,ki,mn
DTPR0000002029,bk,ci,cj,ch,bi
DTPR0000002030,mi,mm,nl,ml,ln
DTPR0000002031,hm,ko,jn,jo,lo
DTPR0000002032,ic,ib,he,id,fb
DTPR0000002033,bn,co,eq,fr,fq
DTPR0000002034,lh,li,lj,kd,oi
DTPR0000002035,mc,nc,hb,id,oc
DTPR0000002036,ge,ee,df,ib,ff
DTPR0000002037,el,fl,am,bn,cm
DTPR0000002038,gb,bg,bl,do,hb
DTPR0000002039,ag,hf,gl,hg,ae
DTPR0000002040,km,mn,og,ki,ll
DTPR0000002041,rm,sp,kr,hi,sr
DTPR0000002042,kb,ge,mb,id,rn
DTPR0000002043,hm,jl,ps,fi,ns
DTPR0000002044,ec,da,ab,ca,fa
DTPR0000002045,oc,hc,gc,hd,qn
DTPR0000002046,hn,if,hl,ho,ip
DTPR0000002047,dd,dp,dq,dc,cp
DTPR0000002048,ib,gb,jd,id,kc
DTPR0000002049,ie,hc,ec,gd,he
DTPR0000002050,dn,co,eo,dq,cq
DTPR0000002051,qj,ph,pi,si,nb
DTPR0000002052,nf,of,mf,mi,md
DTPR0000002053,gp,em,dm,cr,fn
DTPR0000002054,cj,ci,so,rn,ph
DTPR0000002055,qc,mj,nc,lk,kk
DTPR0000002056,so,ps,pr,nr,pl
DTPR0000002057,lq,np,mn,mo,jp
DTPR0000002058,sg,ni,ps,oi,hs
DTPR0000002059,cn,qn,fd,ic,fc
DTPR0000002060,rj,ri,ki,kh,mh
DTPR0000002061,cp,dr,bp,cr,iq
DTPR0000002062,dh,hh,ch,dm,fn
DTPR0000002063,jn,lp,km,kj,or
DTPR0000002064,ae,he,hj,gc,ck
DTPR0000002065,nd,mc,nc,qe,md
DTPR0000002066,gn,fn,eh,hm,ek
DTPR0000002067,bd,dj,cd,ci,cn
DTPR0000002068,ip,ls,ks,in,is
DTPR0000002069,fp,or,fo,rl,pr
DTPR0000002070,fp,eo,qh,re,do
DTPR0000002071,lo,jm,kp,lp,kl
DTPR0000002072,om,pl,lm,pk,ml
DTPR0000002073,nm,mo,mn,qm,no
DTPR0000002074,me,pc,ld,nb,ob
DTPR0000002075,mf,lf,le,kf,of
DTPR0000002076,le,je,mc,he,ie
DTPR0000002077,so,gi,sm,ih,sh
DTPR0000002078,kl,jm,im,jl,lm
DTPR0000002079,pl,oh,pf,ob,kk
DTPR0000002080,fn,em,go,cm,do
DTPR0000002081,ak,jh,ds,ig,hl
DTPR0000002082,om,ql,nn,mm,lo
DTPR0000002083,re,rd,rf,rc,pc
DTPR0000002084,ai,ak,ci,ej,aj
DTPR0000002085,bf,af,fc,bg,cn
DTPR0000002086,mn,ll,lp,nr,mm
DTPR0000002087,df,ef,fe,cg,al
DTPR0000002088,kg,le,mf,mb,me
DTPR0000002089,kn,km,kk,jm,lo
